Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,872,NA,html-keyboard-response,159,205583,0.0-75.0-1.0,wkr6wq0bxu,wkr6wq0bxu,It was a major scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,6.770789424,-0.232609764,55,0.791666667,7.251194497,0.38500911,0.134072304,0.428571429,0,0.786795792,0.297380857,7,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1119,NA,html-keyboard-response,137,244478,0.0-64.0-1.0,d9fumat78b,d9fumat78b,It was a fish scale.<p>,77,S,yes,N,main,second,scale,TRUE,M1_b_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M1_b,1,7.020190708,-0.318282365,56,0.6,7.374465877,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1171,NA,html-keyboard-response,129,172077,0.0-60.0-1.0,vuhsdoppep,vuhsdoppep,It was a music scale.<p>,88,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.065613364,0.215088006,54,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,880,NA,html-keyboard-response,247,438366,0.0-119.0-1.0,rgvk0o8d28,rgvk0o8d28,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.779921907,-0.509730697,54,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,671,NA,html-keyboard-response,181,325893,0.0-86.0-1.0,vesfbqqkfp,vesfbqqkfp,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,6.508769137,-1.478350545,55,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,2216,NA,html-keyboard-response,233,435079,0.0-112.0-1.0,hvo97ozj8l,hvo97ozj8l,It was a fish scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_b_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,27,2,Chair,M1_a_M2_b,1,7.703459048,1.677037131,56,0.6,7.374465877,0.38500911,0.134072304,0.428571429,0,0.786795792,0.297380857,7,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1042,NA,html-keyboard-response,221,327221,0.0-106.0-1.0,mvljd1nkwy,mvljd1nkwy,It was a fish scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_a_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_a,1,6.948897222,-0.282135738,54,0.6,7.374465877,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,638,NA,html-keyboard-response,41,86264,0.0-16.0-1.0,0w79pn4dga,0w79pn4dga,It was a music scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.458338283,-1.025989363,55,0.578947368,7.465867613,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1098,NA,html-keyboard-response,67,80384,0.0-29.0-1.0,o5ssvm95jn,o5ssvm95jn,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_a,1,7.001245622,1.16175908,55,0.578947368,7.465867613,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,673,NA,html-keyboard-response,115,185801,0.0-53.0-1.0,juu1yzk813,juu1yzk813,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_a,1,6.51174533,-1.029181835,54,0.578947368,7.465867613,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,512,NA,html-keyboard-response,149,260810,0.0-70.0-1.0,8p0ssrkfdq,8p0ssrkfdq,It was a fish scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_a_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,6.238324625,-1.374185383,55,0.6,7.374465877,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,967,NA,html-keyboard-response,113,242282,0.0-52.0-1.0,tzb86oockx,tzb86oockx,It was a fish scale.<p>,77,S,yes,N,main,second,scale,TRUE,M1_b_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.874198495,-0.832903146,55,0.6,7.374465877,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1138,NA,html-keyboard-response,227,265460,0.0-109.0-1.0,3vcblonzp2,3vcblonzp2,It was a major scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.037027615,0.244838164,50,0.791666667,7.251194497,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1239,NA,html-keyboard-response,119,289332,0.0-55.0-1.0,5w6y22hubl,5w6y22hubl,It was a fish scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_a_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M2_a,1,7.122059882,-0.129446336,53,0.6,7.374465877,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,2751,NA,html-keyboard-response,57,120997,0.0-24.0-1.0,pkdjpfjoeg,pkdjpfjoeg,It was a lizard scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_a_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_a,1,7.919719761,2.616820795,55,0.25,7.182986818,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,631,NA,html-keyboard-response,33,46320,0.0-12.0-1.0,frtrw4oq76,frtrw4oq76,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,TRUE,M1_a_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.447305863,-0.948582776,54,0.25,7.182986818,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1600,NA,html-keyboard-response,119,384061,0.0-55.0-1.0,enn8tvojtx,enn8tvojtx,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_b_M2_a,1,7.377758908,-0.241092949,54,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1010,NA,html-keyboard-response,95,362512,0.0-43.0-1.0,2gadlsgxsy,2gadlsgxsy,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.91770561,-0.122125877,54,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,685,NA,html-keyboard-response,65,766822,0.0-28.0-1.0,m1btvzg8r4,m1btvzg8r4,It was a lizard scale.<p>,77,S,yes,N,main,second,scale,TRUE,M1_a_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Prefer not to answer,Yes,No,19,2,Chair,M1_a_M1_b,1,6.529418838,-0.673423343,49,0.25,7.182986818,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1474,NA,html-keyboard-response,47,124070,0.0-19.0-1.0,0kzq00hzcv,0kzq00hzcv,It was a lizard scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_b,1,7.295735073,-0.05245843,55,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1276,NA,html-keyboard-response,219,390852,0.0-105.0-1.0,rj6lax1lhx,rj6lax1lhx,It was a major scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,7.151485464,-0.162358906,55,0.791666667,7.251194497,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1035,NA,html-keyboard-response,157,221158,0.0-74.0-1.0,x69quq69ms,x69quq69ms,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.942156706,0.500445455,53,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1112,NA,html-keyboard-response,191,261948,0.0-91.0-1.0,1z9syku1zv,1z9syku1zv,It was a major scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M2_a_M2_b,1,7.013915475,-0.060609156,50,0.791666667,7.251194497,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1155,NA,html-keyboard-response,51,97028,0.0-21.0-1.0,p2t2ok3qnz,p2t2ok3qnz,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,23,2,Chair,M1_b_M2_b,1,7.051855623,-0.401238424,53,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,646,NA,html-keyboard-response,121,375655,0.0-56.0-1.0,kv2mm4prwm,kv2mm4prwm,It was a major scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.470799504,-0.523623899,53,0.791666667,7.251194497,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1351,NA,html-keyboard-response,181,381412,0.0-86.0-1.0,6kznqk19g0,6kznqk19g0,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.208600338,0.100390388,53,0.578947368,7.465867613,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,875,NA,html-keyboard-response,43,107286,0.0-17.0-1.0,olmezpljzz,olmezpljzz,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.774223886,-0.4970956,54,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,2171,NA,html-keyboard-response,51,112359,0.0-21.0-1.0,cc3hevp58v,cc3hevp58v,It was a major scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Non-binary,Yes,No,20,2,Chair,M2_a_M2_b,1,7.68294317,2.611650128,53,0.791666667,7.251194497,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,738,NA,html-keyboard-response,251,302215,0.0-121.0-1.0,z5w84zjmh5,z5w84zjmh5,It was a music scale.<p>,88,S,yes,N,main,second,scale,FALSE,M1_a_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,18,2,Chair,M1_a_M2_a,1,6.603943825,-0.806815573,55,0.578947368,7.465867613,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1067,NA,html-keyboard-response,65,135225,0.0-28.0-1.0,akwl4psato,akwl4psato,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_a_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,22,2,Chair,M1_b_M2_a,1,6.972606251,-1.006079174,55,0.25,7.182986818,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1408,NA,html-keyboard-response,31,92809,0.0-11.0-1.0,whcq3dwak8,whcq3dwak8,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.249925537,-0.096864924,54,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1047,NA,html-keyboard-response,31,79392,0.0-11.0-1.0,hoek32bhh5,hoek32bhh5,It was a lizard scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,6.953684211,1.48585097,54,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1521,NA,html-keyboard-response,35,98984,0.0-13.0-1.0,zscbmnslz3,zscbmnslz3,It was a music scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M2_a_M2_b,1,7.327123292,0.656774643,55,0.578947368,7.465867613,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,801,NA,html-keyboard-response,153,291240,0.0-72.0-1.0,7vyo78o3be,7vyo78o3be,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,6.685860947,-0.924239445,55,0.578947368,7.465867613,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,985,NA,html-keyboard-response,159,373213,0.0-75.0-1.0,5fbhmsbl55,5fbhmsbl55,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,18,2,Chair,M1_b_M2_a,1,6.892641641,-0.643453047,53,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1166,NA,html-keyboard-response,111,297906,0.0-51.0-1.0,h7cgtx628g,h7cgtx628g,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,TRUE,M1_a_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,24,2,Chair,M1_a_M1_b,1,7.061334367,-0.244170603,54,0.25,7.182986818,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,11631,NA,html-keyboard-response,105,551806,0.0-48.0-1.0,qambforg6y,qambforg6y,It was a major scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M2_a_M2_b,1,9.361429226,1.399113909,52,0.791666667,7.251194497,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,961,NA,html-keyboard-response,31,83114,0.0-11.0-1.0,auf50f83rs,auf50f83rs,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.867974409,0.389817765,54,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1143,NA,html-keyboard-response,199,474204,0.0-95.0-1.0,7tvrurvkr3,7tvrurvkr3,It was a lizard scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_b,1,7.041411664,-0.127448589,54,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,587,NA,html-keyboard-response,83,166710,0.0-37.0-1.0,s61zdv8dxm,s61zdv8dxm,It was a fish scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_b_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.37502482,-1.028909055,44,0.6,7.374465877,0.38500911,0.134072304,0.428571429,0,0.786795792,0.297380857,7,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,787,NA,html-keyboard-response,141,267078,0.0-66.0-1.0,m9nv3pg9cr,m9nv3pg9cr,It was a music scale.<p>,77,S,yes,N,main,second,scale,TRUE,M2_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.668228248,-0.853493806,55,0.578947368,7.465867613,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,2014,NA,html-keyboard-response,59,167319,0.0-25.0-1.0,hgmzdnkj4a,hgmzdnkj4a,It was a fish scale.<p>,77,S,yes,N,main,second,scale,TRUE,M1_b_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,18,2,Chair,M1_a_M1_b,1,7.607878073,0.159788558,55,0.6,7.374465877,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,862,NA,html-keyboard-response,133,176441,0.0-62.0-1.0,urt1vxvzlz,urt1vxvzlz,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.759255271,-0.44898501,52,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,674,NA,html-keyboard-response,107,136768,0.0-49.0-1.0,r1ypey4ksv,r1ypey4ksv,It was a major scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_b,1,6.513230111,-1.122387127,56,0.791666667,7.251194497,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1338,NA,html-keyboard-response,33,105356,0.0-12.0-1.0,7gc9dh3g4f,7gc9dh3g4f,It was a fish scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_a_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.198931241,-0.466001823,55,0.6,7.374465877,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1035,NA,html-keyboard-response,73,191115,0.0-32.0-1.0,40qobcb1ds,40qobcb1ds,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,22,2,Chair,M1_b_M2_b,1,6.942156706,-0.31746976,55,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1106,NA,html-keyboard-response,205,535922,0.0-98.0-1.0,aduqsbktzp,aduqsbktzp,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_b_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.008505182,-0.624077235,55,0.578947368,7.465867613,0.27836597,0.090644598,0.222222222,0,0.732084498,0.172553971,18,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1111,NA,html-keyboard-response,163,176873,0.0-77.0-1.0,0ajdaa03qg,0ajdaa03qg,It was a fish scale.<p>,77,S,yes,N,main,second,scale,FALSE,M2_a_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_a,1,7.01301579,1.09670276,54,0.6,7.374465877,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1839,NA,html-keyboard-response,61,216823,0.0-26.0-1.0,qwh3r0znd9,qwh3r0znd9,It was a major scale.<p>,88,S,yes,N,main,second,scale,TRUE,M2_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.516977225,0.217001789,54,0.791666667,7.251194497,0.334735692,0.117534041,2.5,3,1.715938357,0.542627353,10,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1176,NA,html-keyboard-response,243,271189,0.0-117.0-1.0,e49cls352t,e49cls352t,It was a major scale.<p>,88,S,yes,N,main,second,scale,FALSE,M1_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Male,Yes,No,20,2,Chair,M1_a_M2_b,1,7.069874128,0.490698864,50,0.791666667,7.251194497,0.38500911,0.134072304,0.428571429,0,0.786795792,0.297380857,7,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,657,NA,html-keyboard-response,167,297604,0.0-79.0-1.0,nupc78rt6y,nupc78rt6y,It was a major scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_b,M2_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_b,1,6.487684018,-1.442626135,56,0.791666667,7.251194497,0.38500911,0.134072304,0.428571429,0,0.786795792,0.297380857,7,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,3790,NA,html-keyboard-response,231,520667,0.0-111.0-1.0,a0x45zwekm,a0x45zwekm,It was a music scale.<p>,77,S,yes,N,main,second,scale,FALSE,M1_a_M2_a,M2_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M2_a,1,8.240121298,2.982553397,55,0.578947368,7.465867613,0.177956939,0.097080171,0.133333333,0,0.351865775,0.090851353,15,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,818,NA,html-keyboard-response,185,322361,0.0-88.0-1.0,h5u1wefguh,h5u1wefguh,It was a lizard scale.<p>,77,S,yes,N,main,second,scale,TRUE,M1_a_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.706862337,-0.620352962,54,0.25,7.182986818,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,928,NA,html-keyboard-response,207,245622,0.0-99.0-1.0,u6o4d8kkyy,u6o4d8kkyy,It was a lizard scale.<p>,88,S,yes,N,main,second,scale,FALSE,M2_b_M1_b,M1_b,93,New (words from K+B (2007)),Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.833031733,-0.138007783,55,0.25,7.182986818,0.436147988,0.133900106,0.307692308,0,0.630425172,0.174848483,13,5
scale,0,4.39,0.83,0,28,1,485,Noun,scale,2.686636269,1118,NA,html-keyboard-response,39,122721,0.0-15.0-1.0,tf2s8oh48g,tf2s8oh48g,It was a fish scale.<p>,77,S,yes,N,main,second,scale,TRUE,M1_b_M1_a,M1_a,93,New (words from K+B (2007)),Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,7.019296654,-0.35653716,54,0.6,7.374465877,0.110029995,0.043736637,3.5,4,0.650443636,0.173838374,14,5
